oa21cd,oa_median_priceper,oa_mean_priceper,oa_avg_price,transaction_count,postcode_count,source_file_count
E00176974,3595.694633152175,3682.902834960574,219368.4351145038,262,4,1
E00176975,2051.94805194805,2125.9442228711446,159276.15384615384,65,3,1
E00176976,3455.88235294118,3175.040864588659,189275.36082474227,97,4,1
E00176977,2711.27318852069,2938.274744021727,281363.22105263156,95,7,1
E00176978,2757.00934579439,2874.382338684282,217190.58181818182,275,7,1
E00176979,3018.18181818182,3197.9560483390565,189392.01680672268,119,8,1
E00176980,4180.24590163934,3782.979315587801,230844.21568627452,51,1,1
E00176981,2641.02564102564,2628.286138337732,140674.2602739726,73,2,1
E00176982,1716.229838709675,1902.017618583498,150224.046875,64,5,1
E00176983,2234.375,2354.438048615838,184562.7142857143,35,2,1
E00176984,2659.0757723243996,2865.813988142681,186113.5855263158,152,3,1
E00177481,2998.9293361884347,3790.4719460728693,190220.40456989247,744,6,1
E00177482,3076.92307692308,3692.6636726000584,246498.92307692306,65,5,1
E00177484,5688.04347826087,5716.472150219702,364489.93023255817,86,4,1
E00177485,4050.55087491899,4602.3997060703405,315218.1224489796,147,11,1
E00177486,4777.595909150645,4724.64907604857,270479.3103448276,58,6,1
E00177487,4716.98113207547,5515.922746796344,348687.67333333334,150,5,1
E00177488,4217.203626893025,4868.399837117872,339840.94,50,5,1
E00177490,2670.94017094017,2807.2707695531717,169275.92592592593,27,4,1
E00177491,4230.76923076923,4144.723628002529,247214.2857142857,7,3,1
E00177492,1830.98591549296,2384.3882541676885,176659.8,25,7,1
E00177493,4252.97503256622,4432.398210943927,315433.0350877193,114,4,1
E00177497,4585.28037383178,4900.936798941011,285953.6567164179,67,5,1
E00177498,3583.33333333333,3863.623095632016,214195.30303030304,33,3,1
E00177499,3042.31584769982,3447.6985330660627,254238.5306122449,49,6,1
E00177500,2984.3698393269997,5495.121800295792,256219.30555555556,36,7,1
E00177502,7901.747576421645,8461.388866004205,749062.5208333334,144,1,1
E00177503,6835.865435348094,7392.741750986203,732346.13125,160,1,1
E00177504,6412.437769664784,7351.149513710254,606594.1483870968,310,4,1
E00177505,15048.5436893204,14401.575554892259,1496678.9283489096,321,5,1
E00177506,4906.67059632577,4957.61620176132,302637.8703703704,54,3,1
E00177507,3086.9047619047597,3486.3538712961786,256520.83333333334,12,2,1
E00177508,7712.86013198133,7330.361218703012,563136.0,62,4,1
E00177509,6352.749433106575,5618.047227162985,376950.0,10,2,1
E00177510,5081.31734092295,5426.475171533282,310076.17647058825,17,1,1
E00177511,12039.7260273973,11661.28339828311,755509.3220338983,59,4,1
E00177513,1949.34210526316,1990.1191658391276,113750.0,4,1,1
E00177514,3010.416666666665,4623.433941559511,270991.6666666667,30,3,1
E00177515,3219.17808219178,3556.6118998563875,257405.05128205128,273,5,1
E00177516,3178.03133116358,3668.083242686124,277313.3090909091,110,6,1
E00177517,6304.34782608696,6338.891722794319,393201.4240506329,158,6,1
E00177518,2625.0,4286.822189943685,223038.46153846153,13,2,1
E00177519,4682.66274796471,5201.25341098528,340500.6458333333,144,6,1
E00177520,3745.61403508772,4490.995733394415,351866.73873873876,111,4,1
E00177521,6835.72216097023,6912.221698729623,407810.2301587302,504,5,1
E00177522,3505.74712643678,3986.80715780156,297837.7254901961,51,1,1
E00177523,3906.68326449248,3807.903873216604,256783.33333333334,12,3,1
E00177524,3704.89330145226,3967.156534264337,307753.21794871794,78,4,1
E00177526,6147.869022869019,5615.742479654583,409880.52040816325,196,5,1
E00177527,7772.72727272727,7774.67019179319,535593.1594202898,69,3,1
E00177528,2627.73722627737,3446.5367426350954,377918.8095238095,21,2,1
E00177529,3995.90163934426,4912.666526521025,302123.7415730337,89,2,1
E00177530,2946.14138609279,3533.92627495143,234593.75,16,2,1
E00177531,7635.2941176470595,8202.95489735924,589996.7803030303,132,3,1
E00177532,6783.02642796249,7503.070428539113,452394.0255474452,274,4,1
E00177533,5080.70432868672,4097.00776316697,186500.0,6,1,1
E00177534,3969.43300601837,3587.6992217693314,223903.125,16,1,1
E00177535,6625.0,7062.863065975179,421776.6666666667,243,4,1
E00177536,8000.0,6805.8567759420785,466722.56097560975,82,4,1
E00177537,2677.7840587902747,3897.5325765930543,252296.875,16,1,1
E00177538,2621.9512195122,3433.2304754753272,280386.8775510204,49,3,1
E00177539,15786.59793814435,17160.53302494467,1741888.7261904762,252,7,1
E00177540,5662.763128134335,5498.04165266033,375221.8125,16,3,1
E00177541,3628.50619699935,4229.609330852797,306669.1844660194,103,4,1
E00177542,4294.243751007905,4519.390187667178,255734.679245283,106,2,1
E00177543,3166.9776119403,3981.505750220484,213218.33333333334,30,2,1
E00177544,8424.65753424657,7768.865998289654,499074.6987951807,83,2,1
E00177545,2591.9913419913446,2601.1505145732426,211249.375,8,1,1
E00177546,9258.33333333333,8858.91816067633,607072.3020134228,149,3,1
E00177547,16027.115384615401,16882.69903454712,1932395.6506024096,332,7,1
E00177548,3080.4216383243847,3736.646407265942,309941.8968253968,126,3,1
E00177549,4637.25490196078,5903.223380779558,537711.1714285715,35,3,1
E00177550,10493.055555555551,9105.453005440388,626579.3023255814,86,6,1
E00177551,4443.54838709677,4918.90787086389,362868.6440677966,59,3,1
E00177552,5761.586255191734,5257.6666601952375,385249.6777777778,90,6,1
E00177553,2215.44715447154,3787.306952680308,458746.7272727273,11,3,1
E00177554,7068.70962109307,6608.202471191502,485197.7121212121,66,2,1
E00177555,10256.4102564103,10407.816111378605,841425.5886792453,265,4,1
E00177556,7689.71631205674,7883.708008873521,527957.5363636364,110,3,1
E00177558,15140.873015873,15915.024342415256,1254823.051948052,154,3,1
E00177559,7508.333333333335,7350.470820911663,505397.83928571426,112,3,1
E00177560,3059.328968903435,4080.0940985618217,210364.39393939395,66,5,1
E00177561,3000.0,3564.9443403956184,228176.61290322582,31,3,1
E00177562,3846.71251815684,4117.35764269614,281811.5925925926,54,3,1
E00177563,5576.622797234,5884.945979092419,545039.3354037267,161,7,1
E00177564,3706.63650075415,4562.1958359438895,259723.95833333334,24,2,1
E00177566,10175.4385964912,9923.779055852732,647447.794520548,73,2,1
E00177567,3186.91509990726,4157.712094825203,421894.43636363634,55,2,1
E00177568,6071.536434479005,6806.942145432567,418037.1439393939,132,2,1
E00177569,5538.941480206545,5615.329650532541,364695.162601626,246,3,1
E00177570,9172.31721698113,9325.646964015627,592993.6046511628,86,2,1
E00177571,7871.212121212125,6000.058591852963,402285.71428571426,28,2,1
E00177572,11797.7528089888,12095.156455807662,879073.670995671,231,3,1
E00177573,7594.92405063291,7470.333157023725,512997.7311827957,93,4,1
E00177574,3833.92723180795,3999.2911627142234,179528.0,50,5,1
E00177575,5787.61061946903,6008.937772115246,421129.42162162164,185,9,1
E00177576,3121.0325505340898,3628.6290381521785,207125.0,8,2,1
E00177577,5248.78647817595,6357.039526828773,686237.4907407408,108,6,1
E00177578,7094.5945945946,6264.819240269578,420119.0,5,2,1
E00177579,11864.638213453702,12406.928671245012,1084905.125,8,1,1
E00177580,3926.82926829268,4384.362525485179,246228.44394618834,223,6,1
E00177581,2663.992403117665,3345.3238611706515,384855.48148148146,108,4,1
E00177582,6004.10253557559,6512.889728934016,397734.40860215056,186,4,1
E00177583,4885.561968895299,5713.089220718748,461864.7606382979,188,9,1
E00177584,7105.26315789474,6324.642945246786,465851.80898876407,89,5,1
E00177585,6073.71794871795,5291.792085301712,318857.14285714284,28,1,1
E00177587,8753.11428571429,8971.61335680903,521432.46456692915,127,3,1
E00177588,11100.1751871317,10759.270569989494,679974.7862903225,248,4,1
E00177589,3943.74116437476,4245.176650871342,225166.42307692306,52,3,1
E00177590,5273.97260273973,4353.703163962564,297800.0,5,4,1
E00177591,5224.8427672956,6116.453979600425,372241.7578125,128,3,1
E00177592,2962.94444444444,3388.647033739044,303445.9069767442,129,4,1
E00177593,3561.74513187084,3807.6958603491107,304924.3023255814,43,1,1
E00177594,5813.95348837209,4954.358750835761,329668.37579617836,157,5,1
E00177595,4166.66666666667,4623.062983661045,289409.3894736842,95,2,1
E00177596,8175.67567567568,8013.872915781487,521446.4748201439,139,2,1
E00177597,17496.392496392502,15471.27291034339,1743126.8242424242,330,6,1
E00177598,3712.57187009293,3904.9393877043167,261151.29268292684,82,5,1
E00177599,5833.33333333333,6007.198697500008,433328.8988764045,89,8,1
E00177600,7670.45454545455,7332.375025350482,642533.8983050848,59,2,1
E00177601,3266.4548759204,4126.37605360604,352510.0,20,2,1
E00177602,7663.0,7016.399100078071,416726.35135135136,37,2,1
E00177603,2923.97660818713,3594.808776602609,186673.13953488372,43,3,1
E00177604,5153.377630121815,4771.09851857041,291588.2105263158,38,5,1
E00177605,6315.615168074185,6997.309964670343,461736.6583333333,120,3,1
E00177606,4971.59090909091,5066.167212307472,368073.60248447204,161,4,1
E00177607,3044.71931493815,3498.214171934906,322522.8275862069,145,7,1
E00177608,3364.63795928929,3497.409535017229,263903.07692307694,26,3,1
E00177609,5851.06382978723,6599.956644249186,393478.8743169399,183,6,1
E00177610,1543.9662778159,1678.2815420865372,126071.42857142857,7,1,1
E00177611,8214.28571428571,7653.7020730494205,483581.0,85,3,1
E00177612,10909.0909090909,11053.751133984295,802461.8275862068,87,2,1
E00177613,2108.25358851675,2058.205125879373,164317.85714285713,14,1,1
E00177614,1562.5,1311.2147887212157,82666.66666666667,3,1,1
E00177615,15468.019323671499,15918.97959454797,1020175.375,96,1,1
E00177616,10522.5,10637.767662630804,714263.3841463415,164,3,1
E00177617,7594.93670886076,6686.066482820742,405459.12,125,4,1
E00177618,9285.71428571429,9249.49452152324,558211.7647058824,119,2,1
E00177619,10463.9655172414,8756.06667356826,552313.0,25,1,1
E00177620,3382.86208886324,4050.4622698172057,315636.91338582675,127,3,1
E00177621,6732.74691540233,6033.7993947685845,335642.85714285716,14,1,1
E00177623,3958.33333333333,4456.813194172116,275210.2631578947,19,4,1
E00177624,6771.840169885445,7421.705854978332,445206.10204081633,98,2,1
E00177625,3861.86230716102,4504.518878186919,459315.0925925926,54,4,1
E00177626,2827.1918678526,3112.5866238460007,209797.0598802395,167,4,1
E00177627,7272.72727272727,8105.894919579355,416797.5031446541,159,3,1
E00177628,7054.590163934425,6606.191027178235,464905.0566037736,106,7,1
E00177629,3829.26829268293,3861.2147394996305,302690.4761904762,21,4,1
E00177630,4893.74744585206,5585.350484878962,305212.4,55,1,1
E00177631,11543.71921182265,10670.735495371464,351301.15079365077,126,2,1
E00177632,6804.575983717775,6765.446758523894,472811.625,96,5,1
E00177633,4987.62954881945,5225.016029568955,286038.46153846156,26,3,1
E00177634,9248.76470588235,9252.983188065476,569410.5523255814,172,4,1
E00177635,7443.429731100965,6245.330980134215,390853.15476190473,84,7,1
E00177636,6585.36585365854,6403.396940567346,434257.5,40,4,1
E00177637,2971.60466651992,3437.2714758275733,193068.17757009345,107,3,1
E00177638,4050.27932960894,4550.155596221081,228876.38260869565,115,5,1
E00177639,2886.11544461778,3620.737757799542,245610.22222222222,63,2,1
E00177640,10728.055555555551,10124.12176781549,683936.875,40,1,1
E00177641,6762.634631317314,7226.860707243625,453983.27777777775,162,4,1
E00177642,6903.91254315305,6597.107838145129,529301.6949152543,118,3,1
E00177643,6817.164740754465,6578.834802376275,494891.57352941175,272,6,1
E00177644,6031.48640359845,6642.38958524424,375473.8770053476,187,3,1
E00177645,4981.564364876385,4299.736008047178,236881.25,16,2,1
E00177646,3434.5243706986,3873.9511998688326,352079.6091954023,87,3,1
E00177647,3074.62686567164,3455.7592866362356,229458.3962264151,53,3,1
E00177648,3656.2109375,4092.803970744977,242530.86805555556,144,4,1
E00177649,18278.6885245902,19239.376916402278,1998606.5573770492,61,2,1
E00177650,5510.204081632655,5510.204081632655,270000.0,2,1,1
E00177651,3571.42857142857,4415.043273804461,301851.27692307695,65,3,1
E00177652,6103.8961038961,5205.270592685126,312178.75,24,3,1
E00177653,6619.565217391305,6575.018194541662,386750.96153846156,78,2,1
E00177654,5890.681726502626,5865.022677561658,414095.96875,96,6,1
E00177655,10042.2792022792,9115.419891008241,678975.141509434,106,2,1
E00177656,3972.3218862122,4845.55267648985,307337.31707317074,41,4,1
E00177657,7608.461040362619,8333.284222047898,428166.6388888889,36,1,1
E00177658,5141.8511066398405,5605.59191806965,353430.0,150,6,1
E00177659,8747.432306255836,8809.5785158715,613194.3551724138,290,5,1
E00177660,892.104042070532,1806.6202072072472,97327.5,18,1,1
E00177662,3901.5416892862,4607.01763727002,295412.6274509804,102,7,1
E00177663,2186.696681788915,4199.270486666026,335710.0,28,2,1
E00177664,2884.362139917695,3728.694470409059,329355.2083333333,120,5,1
E00177665,10927.0,10907.080544402857,745129.534562212,217,3,1
E00177666,4009.30559660799,4510.648474642068,225758.82352941178,34,4,1
E00177668,6502.643465763271,6356.108372230239,446338.63636363635,44,1,1
E00177669,2164.94845360825,2737.05564700107,189500.0,3,1,1
E00177670,7434.21052631579,6306.443269550933,466857.4214876033,121,7,1
E00177671,5965.8438576349,6978.508692070545,319568.75,64,3,1
E00177672,2542.37288135593,3057.3049954523644,193557.6923076923,13,2,1
E00177673,4041.982323232325,4434.871967474655,262350.0,58,4,1
E00177674,2927.781392322705,3043.5227637519347,238154.08571428573,70,5,1
E00177675,3314.18918918919,4368.619488751982,209725.0,20,2,1
E00177676,16483.5164835165,17026.56730570429,1166998.5,192,2,1
E00177677,2187.92316170682,3069.0867188173597,174295.35185185185,54,3,1
E00177678,9037.03703703704,8316.888757489713,624560.655737705,61,5,1
E00177679,7529.761904761905,6876.7893599165045,585805.0909090909,44,5,1
E00177680,2500.0,2677.551560021154,167000.0,5,1,1
E00177681,4472.72727272727,5518.760111193502,417368.80341880344,117,4,1
E00177682,2646.724598930485,3583.667766796736,299882.72222222225,36,1,1
E00177683,6500.0,6277.1793351812275,375295.3697478992,119,12,1
E00177684,7006.09756097561,6754.020227267189,301955.70175438595,114,3,1
E00177685,2595.8904109589,3565.547073482873,267100.0574712644,87,2,1
E00177686,3284.36654172861,3623.1580553140843,225459.00574712644,174,5,1
E00177687,4285.71428571429,4834.685958814845,353454.54545454547,11,1,1
E00177688,6825.39682539683,7278.180414395587,532496.2421052632,95,4,1
E00177689,9765.625,9730.000687295402,552461.9032258064,93,4,1
E00177690,4003.164556962025,4524.531529238736,431787.902173913,92,6,1
E00177691,4402.78070360228,5358.597854572485,298505.85714285716,7,1,1
E00177692,3374.4026284348847,4037.839486376197,245762.76315789475,38,4,1
E00177693,3839.38569828827,4839.858948948354,260725.79487179487,39,6,1
E00178723,3219.17808219178,3365.3281595848166,286873.19587628864,97,5,1
E00178724,3559.35219789998,3599.7382699199343,221334.33155080213,187,5,1
E00178725,4876.9586179188445,4642.532507475757,566077.9912280702,114,10,1
E00178726,2042.849492502655,3640.732806395155,260883.33333333334,54,9,1
E00178727,3532.5809584959097,3748.938013007849,374688.85714285716,98,8,1
E00178728,3030.30303030303,3695.3041845582943,241749.8407079646,113,10,1
E00178729,1450.54945054945,2107.922992155781,146115.3076923077,13,7,1
E00178730,4927.53623188406,3983.686499834525,265127.6050955414,157,15,1
E00178731,2451.69946332737,3121.666285727804,247435.46511627908,86,9,1
E00178732,2447.334007548945,3075.5589189574453,160267.5,14,7,1
E00178733,3461.53846153846,3711.222350942468,411403.8461538461,13,4,1
E00178734,2942.29256456563,3319.887019185877,238657.14285714287,56,2,1
E00178735,5725.0,6046.420667190279,718504.827027027,185,11,1
E00178736,2922.07792207792,3434.171638931456,244428.58974358975,39,3,1
E00178737,2844.07073080252,2937.9488547538826,224930.8620689655,29,1,1
E00178738,2589.484039099125,2857.8934415650506,201269.23076923078,26,1,1
E00178739,4972.100815850819,5060.792143713202,692327.2058823529,68,2,1
E00178740,3969.430054034175,3870.0471474031897,456271.3888888889,36,4,1
E00178741,3416.66666666667,3313.564568091166,221537.868852459,61,3,1
E00178742,2270.8331829775098,2450.367992947065,193943.09210526315,76,6,1
E00178743,6550.857843137255,6687.876497516188,442687.2835820895,134,2,1
E00178744,1868.84512085944,1811.6366337622935,83240.38461538461,13,2,1
E00178745,5153.53805073431,5252.92368129643,267842.33766233764,77,2,1
E00178746,4841.62895927602,4442.366073584512,681277.7777777778,63,4,1
E00178747,1837.827715355805,2167.286741931297,194593.82352941178,34,2,1
E00178748,3524.180327868855,3300.140379280445,178186.0163934426,122,4,1
E00178749,6223.791185280275,6074.06789034325,567790.0333333333,150,5,1
